PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
207,182,25,54,15,1,2,23,5,2,21,44,0.297,0.377,0.423,0.8,109.0,77.0,4,3,0,1,0,puigya01,0
545,491,55,120,22,0,23,93,3,0,43,68,0.244,0.305,0.43,0.734,92.0,211.0,21,3,0,8,1,pujolal01,0
30,25,1,2,0,0,0,1,0,1,1,6,0.08,0.115,0.08,0.195,-46.0,2.0,0,0,4,0,0,quantca01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,quijajo01,0
122,108,18,23,3,1,4,11,8,0,12,34,0.213,0.298,0.37,0.668,72.0,40.0,2,1,1,0,0,quinnro01,0
63,54,2,5,1,0,0,3,0,0,0,27,0.093,0.093,0.111,0.204,-47.0,6.0,1,0,9,0,0,quintjo01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,raineta01,0
57,49,4,9,1,0,2,8,0,0,8,17,0.184,0.298,0.327,0.625,64.0,16.0,2,0,0,0,0,ramirha01,0
446,421,54,116,20,3,11,50,2,1,18,91,0.276,0.312,0.416,0.728,91.0,175.0,8,5,0,1,1,ramirha02,0
542,482,68,123,33,3,23,83,24,4,52,74,0.255,0.327,0.479,0.806,106.0,231.0,8,2,0,6,3,ramirjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirne01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirne01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirne01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramirno01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirye01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,ramirye01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ramosed02,0
524,473,52,136,19,0,14,73,1,0,44,69,0.288,0.351,0.416,0.768,106.0,197.0,16,4,0,3,5,ramoswi01,0
43,39,4,8,2,0,2,7,0,0,3,12,0.205,0.256,0.41,0.666,72.0,16.0,1,0,0,1,0,ravelra01,0
60,55,1,4,0,0,0,3,0,0,0,28,0.073,0.073,0.073,0.145,-62.0,4.0,2,0,5,0,0,rayro02,0
11,11,0,1,0,0,0,0,0,0,0,5,0.091,0.091,0.091,0.182,-52.0,1.0,1,0,0,0,0,readra01,0
593,538,92,148,36,3,25,83,9,1,41,123,0.275,0.328,0.493,0.82,109.0,265.0,12,5,0,8,2,realmjt01,0
550,501,57,138,19,3,14,56,5,2,36,66,0.275,0.319,0.409,0.728,89.0,205.0,9,0,1,9,1,reddijo01,0
49,44,1,6,0,0,1,4,0,0,4,21,0.136,0.204,0.205,0.409,11.0,9.0,1,0,0,1,0,reedaj01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reedco01,0
8,8,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reedmi02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reidfse01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reiniza01,0
646,545,117,174,44,3,34,126,5,1,80,86,0.319,0.412,0.598,1.01,157.0,326.0,13,12,0,9,8,rendoan01,0
494,440,64,95,19,1,33,64,5,0,46,154,0.216,0.289,0.489,0.778,103.0,215.0,6,2,0,6,1,renfrhu01,0
406,357,44,85,18,3,7,33,2,5,40,93,0.238,0.321,0.364,0.685,82.0,130.0,6,5,1,3,0,rengilu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,reyesal02,0
548,494,69,123,19,0,37,81,0,0,47,156,0.249,0.31,0.512,0.822,112.0,253.0,15,0,0,7,1,reyesfr01,0
354,321,43,82,9,0,27,46,0,0,29,93,0.255,0.314,0.536,0.849,121.0,172.0,12,0,0,4,1,reyesfr01,0
194,173,26,41,10,0,10,35,0,0,18,63,0.237,0.304,0.468,0.772,97.0,81.0,3,0,0,3,0,reyesfr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,reyesge01,0
157,143,18,29,7,2,2,19,1,1,13,36,0.203,0.274,0.322,0.596,57.0,46.0,0,1,0,0,0,reyespa01,0
292,276,29,84,16,5,3,25,9,3,14,64,0.304,0.336,0.431,0.767,101.0,119.0,5,0,0,2,0,reyesvi01,0
546,491,83,154,37,4,16,68,3,2,46,121,0.314,0.377,0.503,0.88,130.0,247.0,9,6,0,3,0,reynobr01,0
162,135,13,23,7,0,4,20,2,0,22,57,0.17,0.29,0.311,0.601,48.0,42.0,3,2,0,3,0,reynoma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rhameja01,0
3,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,richaga01,0
34,30,2,3,0,0,0,0,0,0,2,18,0.1,0.156,0.1,0.256,-29.0,3.0,0,0,2,0,0,richatr01,0
34,30,2,3,0,0,0,0,0,0,2,18,0.1,0.156,0.1,0.256,-29.0,3.0,0,0,2,0,0,richatr01,0
189,168,14,38,9,2,3,10,4,2,18,50,0.226,0.312,0.357,0.669,78.0,60.0,1,3,0,0,1,rickajo01,0
135,118,10,24,7,2,2,6,3,2,14,33,0.203,0.304,0.347,0.651,73.0,41.0,0,3,0,0,1,rickajo01,0
54,50,4,14,2,0,1,4,1,0,4,17,0.28,0.333,0.38,0.713,90.0,19.0,1,0,0,0,0,rickajo01,0
139,132,15,25,6,0,6,12,0,0,5,42,0.189,0.23,0.371,0.601,56.0,49.0,3,2,0,0,1,riddljt01,0
297,274,41,62,11,1,18,49,0,2,16,108,0.226,0.279,0.471,0.75,86.0,129.0,4,5,0,2,3,rileyau01,0
56,47,10,13,2,1,4,8,0,0,9,21,0.277,0.393,0.617,1.01,161.0,29.0,1,0,0,0,0,riosed01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,riosya01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,riosya01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,riosya01,0
20,17,2,4,0,0,1,3,0,0,3,4,0.235,0.35,0.412,0.762,104.0,7.0,0,0,0,0,0,riverre01,0
66,60,8,11,2,0,0,3,2,0,6,20,0.183,0.258,0.217,0.474,29.0,13.0,1,0,0,0,0,riverya01,0
613,512,89,150,29,3,27,94,5,2,71,86,0.293,0.405,0.52,0.924,139.0,266.0,15,27,0,3,3,rizzoan01,0
34,33,2,5,1,0,1,2,0,0,0,13,0.152,0.152,0.273,0.424,4.0,9.0,0,0,1,0,0,roarkta01,0
34,33,2,5,1,0,1,2,0,0,0,13,0.152,0.152,0.273,0.424,4.0,9.0,0,0,1,0,0,roarkta01,0
237,207,23,44,9,1,2,19,2,2,24,59,0.213,0.312,0.295,0.607,66.0,61.0,10,6,0,0,0,roberda10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,roberda08,0
7,7,1,1,0,0,0,0,0,0,0,3,0.143,0.143,0.143,0.286,-23.0,1.0,0,0,0,0,0,robindr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,robleha01,0
617,546,86,139,33,3,17,65,28,9,35,140,0.255,0.326,0.419,0.745,91.0,229.0,6,25,6,5,3,roblevi01,0
81,76,8,17,2,0,0,7,0,0,4,27,0.224,0.272,0.25,0.522,30.0,19.0,2,1,0,0,0,rodgebr02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodnefe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodnefe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodnefe01,0
29,29,1,5,0,0,0,0,0,0,0,17,0.172,0.172,0.172,0.345,-7.0,5.0,0,0,0,0,0,rodride01,0
9,7,1,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,2,0,0,rodried05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodrije01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rodriri05,0
294,276,29,61,12,3,14,43,3,1,13,82,0.221,0.252,0.438,0.69,77.0,121.0,5,0,0,5,0,rodriro03,0
139,112,24,25,5,0,4,12,1,1,19,41,0.223,0.348,0.375,0.723,89.0,42.0,2,3,4,1,0,rodrise01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,roech01,0
128,112,11,14,3,0,4,8,0,0,13,51,0.125,0.222,0.259,0.481,27.0,29.0,3,1,2,0,0,rogerja03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rogerta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rogerty01,0
157,138,17,30,7,0,2,16,4,2,18,41,0.217,0.312,0.312,0.624,64.0,43.0,3,1,0,0,0,rojasjo01,0
526,483,52,137,29,1,5,46,9,5,32,62,0.284,0.331,0.379,0.71,89.0,183.0,15,5,1,5,2,rojasmi02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romanjo03,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,romansa01,0
240,228,29,64,12,0,8,35,1,1,10,50,0.281,0.31,0.439,0.748,97.0,100.0,7,0,1,1,0,rominau01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romose01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romose01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,romose01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rondohe01,0
157,143,10,28,3,0,3,9,0,0,11,38,0.196,0.263,0.28,0.543,46.0,40.0,4,2,1,0,0,rondojo02,0
156,142,10,28,3,0,3,9,0,0,11,38,0.197,0.265,0.282,0.546,47.0,40.0,4,2,1,0,0,rondojo02,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rondojo02,0
655,616,75,177,30,7,15,72,19,10,31,124,0.287,0.323,0.432,0.755,101.0,266.0,13,3,2,3,2,rosaram01,0
590,562,91,155,28,1,32,109,3,1,22,86,0.276,0.3,0.5,0.8,107.0,281.0,10,0,0,6,2,rosared01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rosarra01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,rosarra01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosentr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosentr01,0
20,19,1,2,0,0,0,0,0,0,1,10,0.105,0.15,0.105,0.255,-32.0,2.0,0,0,0,0,0,rossjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosscza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rosscza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ruizjo01,0
413,370,35,86,13,2,12,46,0,1,40,88,0.232,0.306,0.376,0.682,80.0,139.0,12,0,1,2,0,ruizri01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,rusinch01,0
241,215,25,51,4,1,9,23,2,0,20,58,0.237,0.308,0.391,0.699,81.0,84.0,7,3,1,2,2,russead02,0
3,2,0,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,1.0,0.0,0,0,0,0,0,ryanky01,0
67,51,3,8,1,0,1,3,0,0,4,23,0.157,0.218,0.235,0.453,20.0,12.0,0,0,12,0,0,ryuhy01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sabatc.01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sadleca02,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sadleca02,0
71,65,7,8,0,0,2,8,2,0,5,26,0.123,0.197,0.215,0.413,8.0,14.0,1,1,0,0,0,saladty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,salasfe01,0
56,50,1,6,2,0,0,1,0,0,0,30,0.12,0.12,0.16,0.28,-26.0,8.0,0,0,6,0,0,samarje01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sampsad01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanchaa01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sanchaa01,0
32,31,3,7,0,0,0,1,0,0,1,10,0.226,0.25,0.226,0.476,25.0,7.0,0,0,0,0,0,sanchad01,0
56,52,1,6,0,0,0,1,0,0,0,24,0.115,0.115,0.115,0.231,-40.0,6.0,3,0,4,0,0,sanchan01,0
446,396,62,92,12,1,34,77,0,1,40,125,0.232,0.316,0.525,0.841,119.0,208.0,3,9,0,1,3,sanchga02,0
555,496,59,125,20,4,2,43,5,4,44,117,0.252,0.318,0.321,0.638,73.0,159.0,7,5,7,3,1,sanchca01,0
296,272,42,73,23,0,14,41,1,0,18,67,0.268,0.313,0.507,0.82,113.0,138.0,8,1,2,3,2,sandopa01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sandopa02,0
439,380,76,94,19,2,34,79,0,1,55,159,0.247,0.346,0.576,0.923,139.0,219.0,5,3,0,1,0,sanomi01,0
686,573,110,161,30,1,34,93,4,0,108,108,0.281,0.397,0.515,0.911,136.0,295.0,13,3,0,2,12,santaca01,0
511,474,81,134,23,6,28,81,21,6,25,151,0.283,0.324,0.534,0.857,112.0,253.0,8,6,0,5,2,santada01,0
2,2,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0,167.0,1.0,0,0,0,0,0,santade01,0
507,451,63,114,20,1,21,69,8,3,50,164,0.253,0.329,0.441,0.77,107.0,199.0,11,2,0,2,1,santado01,0
405,380,46,99,20,1,20,59,1,2,19,86,0.261,0.297,0.476,0.773,100.0,181.0,1,2,1,3,0,santaan02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santihe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santihe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,santihe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sborzjo01,0
95,81,11,10,2,0,2,7,0,1,14,27,0.123,0.253,0.222,0.475,23.0,18.0,3,0,0,0,0,schebsc01,0
61,55,6,10,0,0,0,2,2,0,0,27,0.182,0.182,0.182,0.364,-5.0,10.0,1,0,6,0,0,scherma01,0
464,433,61,111,23,1,23,59,1,1,20,116,0.256,0.304,0.473,0.777,102.0,205.0,13,10,0,1,1,schoojo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,schulja02,0
610,529,82,132,29,3,38,92,2,3,70,156,0.25,0.339,0.531,0.871,122.0,281.0,6,5,0,6,5,schwaky01,0
15,15,0,1,0,0,0,0,0,0,0,2,0.067,0.067,0.067,0.133,-65.0,1.0,0,0,0,0,0,schwifr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottro02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottta02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,scottta02,0
541,489,82,133,44,1,19,87,1,0,44,98,0.272,0.335,0.483,0.817,112.0,236.0,8,4,0,4,3,seageco01,0
443,393,55,94,19,1,23,63,2,2,44,86,0.239,0.321,0.468,0.789,111.0,184.0,12,4,0,2,0,seageky01,0
618,576,79,161,37,4,12,60,10,2,30,73,0.28,0.323,0.42,0.743,91.0,242.0,11,8,1,3,1,segurje01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,selmasa01,0
747,657,123,187,43,7,33,92,10,8,87,102,0.285,0.369,0.522,0.892,139.0,343.0,11,2,0,1,2,semiema01,0
46,40,2,1,0,0,0,3,0,0,1,24,0.025,0.049,0.025,0.074,-81.0,1.0,0,0,5,0,0,senzaan01,0
414,375,55,96,20,4,12,42,14,5,30,101,0.256,0.315,0.427,0.742,87.0,160.0,6,3,0,1,0,senzeni01,0
341,305,37,76,13,0,13,44,3,1,29,73,0.249,0.321,0.42,0.74,95.0,128.0,5,4,1,2,0,severpe01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sewalpa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shafeju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,shawbr01,0
20,18,0,1,0,0,0,0,0,0,2,8,0.056,0.15,0.056,0.206,-41.0,1.0,0,0,0,0,0,shawch01,0
270,230,22,36,5,0,7,16,0,0,36,89,0.157,0.281,0.27,0.551,45.0,62.0,5,4,0,0,3,shawtr01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sheffju01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sherfji01,0
1,0,0,0,0,0,0,0,0,0,1,0,,1.0,,,,0.0,0,0,0,0,0,shrevch01,0
57,47,4,10,0,1,0,2,1,1,8,10,0.213,0.339,0.255,0.595,62.0,12.0,0,1,1,0,0,shuckja01,0
42,40,5,14,1,1,0,1,3,3,2,7,0.35,0.381,0.425,0.806,114.0,17.0,0,0,0,0,0,sierrma01,0
424,398,47,105,19,0,7,40,10,2,24,37,0.264,0.309,0.364,0.673,78.0,145.0,21,2,0,0,1,simmoan01,0
8,8,0,1,0,0,0,0,0,0,0,5,0.125,0.125,0.125,0.25,-36.0,1.0,0,0,0,0,0,simslu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sippto01,0
198,167,29,35,7,0,8,20,0,1,22,61,0.21,0.333,0.395,0.729,93.0,66.0,5,9,0,0,0,siscoch01,0
3,2,0,0,0,0,0,0,0,0,1,1,0.0,0.333,0.0,0.333,3.0,0.0,0,0,0,0,0,skaggty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,skogler01,0
80,72,7,15,2,0,0,6,0,0,7,31,0.208,0.275,0.236,0.511,40.0,17.0,0,0,0,1,0,skolema01,0
192,168,20,40,9,3,5,21,1,0,22,59,0.238,0.333,0.417,0.75,99.0,70.0,1,2,0,0,1,slateau01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,smithbu03,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,smithbu03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithbu03,0
49,43,2,10,2,0,0,3,0,0,0,15,0.233,0.25,0.279,0.529,41.0,12.0,2,1,5,0,0,smithca03,0
197,177,35,50,10,0,11,25,1,2,19,44,0.282,0.355,0.525,0.881,132.0,93.0,5,1,0,0,0,smithdo02,0
392,357,46,86,16,3,13,53,5,1,26,82,0.241,0.297,0.412,0.708,85.0,147.0,8,4,1,4,0,smithdw02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo05,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo07,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo08,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,smithjo08,0
211,191,21,48,12,0,5,20,2,0,16,37,0.251,0.318,0.393,0.71,87.0,75.0,8,3,0,1,0,smithke04,0
566,510,70,116,19,9,6,37,46,9,42,141,0.227,0.3,0.335,0.635,73.0,171.0,7,11,2,1,0,smithma05,0
2,1,0,1,0,0,0,2,0,0,0,0,1.0,1.0,1.0,2.0,439.0,1.0,0,0,1,0,0,smithwi04,0
196,170,30,43,9,0,15,42,2,0,18,52,0.253,0.337,0.571,0.907,133.0,97.0,3,5,0,3,1,smithwi05,0
500,414,54,86,16,0,22,61,0,0,79,106,0.208,0.342,0.406,0.748,101.0,168.0,11,6,0,1,3,smoakju01,0
20,19,1,0,0,0,0,0,0,0,1,9,0.0,0.05,0.0,0.05,-85.0,0.0,0,0,0,0,0,smylydr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,smylydr01,0
19,18,1,0,0,0,0,0,0,0,1,8,0.0,0.053,0.0,0.053,-84.0,0.0,0,0,0,0,0,smylydr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,snellbl01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sobotch01,0
442,396,59,115,23,2,13,40,8,0,38,63,0.29,0.353,0.457,0.81,116.0,181.0,4,2,3,3,2,sogarer01,0
323,287,45,86,17,2,10,30,6,0,29,47,0.3,0.363,0.477,0.84,123.0,137.0,2,1,3,3,0,sogarer01,0
119,109,14,29,6,0,3,10,2,0,9,16,0.266,0.328,0.404,0.731,96.0,44.0,2,1,0,0,2,sogarer01,0
135,116,19,34,6,1,5,17,2,0,15,29,0.293,0.393,0.491,0.884,123.0,57.0,2,4,0,0,1,solakni01,0
228,215,27,71,13,1,4,23,0,1,10,49,0.33,0.36,0.456,0.815,116.0,98.0,4,1,0,2,0,solando01,0
78,73,9,15,5,0,1,7,0,0,4,16,0.205,0.247,0.315,0.562,49.0,23.0,4,0,1,0,1,solarya01,0
679,589,95,156,33,1,48,117,3,1,73,178,0.265,0.354,0.569,0.922,137.0,335.0,16,10,0,4,3,solerjo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,soriajo01,0
63,52,2,4,0,0,0,3,0,0,2,22,0.077,0.143,0.077,0.22,-41.0,4.0,1,2,7,0,0,sorokmi01,0
10,8,2,2,0,0,0,0,1,0,1,2,0.25,0.4,0.25,0.65,80.0,2.0,0,1,0,0,0,sosaed01,0
2,2,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,434.0,2.0,0,0,0,0,0,sotogr01,0
659,542,110,153,32,5,34,110,12,1,108,132,0.282,0.401,0.548,0.949,142.0,297.0,11,3,0,6,3,sotoju01,0
102,95,11,22,2,2,2,10,3,0,6,36,0.232,0.277,0.358,0.635,64.0,34.0,1,0,1,0,1,spangco01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,sparkgl01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,speiega01,0
556,479,96,140,20,3,39,96,6,2,67,113,0.292,0.383,0.591,0.974,150.0,283.0,12,6,0,4,1,springe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,sprinje01,0
210,191,26,50,5,0,6,13,0,0,16,40,0.262,0.325,0.382,0.708,87.0,73.0,3,2,1,0,5,stallja01,0
48,41,4,2,1,0,0,2,0,0,5,24,0.049,0.149,0.073,0.222,-38.0,3.0,2,0,1,1,0,stameer01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stammcr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stanery01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stanery01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stanery01,0
72,59,8,17,3,0,3,13,0,0,12,24,0.288,0.403,0.492,0.894,138.0,29.0,1,0,0,1,0,stantmi03,0
197,186,26,40,7,0,4,12,2,0,9,56,0.215,0.255,0.317,0.572,50.0,59.0,4,1,1,0,0,starlbu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stashco01,0
147,132,7,18,1,0,1,5,0,0,12,49,0.136,0.211,0.167,0.378,2.0,22.0,3,1,0,2,0,stassma01,0
98,90,4,15,1,0,1,3,0,0,7,34,0.167,0.235,0.211,0.446,19.0,19.0,1,1,0,0,0,stassma01,0
49,42,3,3,0,0,0,2,0,0,5,15,0.071,0.163,0.071,0.235,-33.0,3.0,2,0,0,2,0,stassma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,steckdr01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,stephro01,0
37,30,4,11,1,1,0,0,0,1,6,11,0.367,0.486,0.467,0.953,150.0,14.0,1,1,0,0,0,stevean01,0
3,3,1,1,1,0,0,0,0,0,0,0,0.333,0.333,0.667,1.0,154.0,2.0,0,0,0,0,0,stewabr01,0
3,3,1,1,1,0,0,0,0,0,0,0,0.333,0.333,0.667,1.0,154.0,2.0,0,0,0,0,0,stewabr01,0
416,369,32,86,25,1,10,40,0,1,34,103,0.233,0.305,0.388,0.693,82.0,143.0,4,7,0,6,3,stewach02,0
142,126,15,30,6,0,4,15,1,2,14,26,0.238,0.317,0.381,0.698,85.0,48.0,3,1,0,1,1,stewadj01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stockro01,0
656,588,111,173,38,5,35,85,23,8,58,174,0.294,0.363,0.554,0.917,120.0,326.0,3,7,0,3,0,storytr01,0
27,21,1,6,2,0,0,1,0,0,2,12,0.286,0.348,0.381,0.729,96.0,8.0,0,0,4,0,0,strahma01,0
