PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,Name-additional,MVP
656,598,88,174,42,6,37,108,27,6,47,168,0.291,0.348,0.567,0.914,127.0,339.0,12,7,0,4,3,storytr01,0
8,8,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,strahma01,0
43,31,2,5,1,0,0,1,0,0,8,19,0.161,0.35,0.194,0.544,57.0,6.0,1,1,3,0,0,straida01,0
588,556,62,149,17,8,4,36,30,12,9,80,0.268,0.288,0.349,0.637,79.0,194.0,10,9,9,5,0,gordode01,0
51,41,0,5,0,0,0,1,0,0,2,12,0.122,0.163,0.122,0.285,-23.0,5.0,3,0,8,0,0,strasst01,0
50,43,0,6,1,0,0,5,0,0,0,26,0.14,0.136,0.163,0.299,-17.0,7.0,0,0,6,1,0,stratch01,0
10,9,4,3,0,0,1,1,2,0,1,0,0.333,0.4,0.667,1.067,187.0,6.0,0,0,0,0,0,strawmy01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,strichu01,0
37,33,0,3,0,0,0,2,1,0,0,13,0.091,0.091,0.091,0.182,-50.0,3.0,0,0,4,0,0,stripro01,0
3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,86.0,1.0,0,0,0,0,0,stromma01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,stroppe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,stumpda01,0
51,47,1,3,0,0,0,0,0,0,2,27,0.064,0.102,0.064,0.166,-52.0,3.0,1,0,2,0,0,suarean01,0
606,527,79,149,22,2,34,104,1,1,64,142,0.283,0.366,0.526,0.892,136.0,277.0,20,9,0,6,7,suareeu01,0
6,6,0,1,0,1,0,0,0,0,0,2,0.167,0.167,0.5,0.667,69.0,3.0,0,0,0,0,0,suarera01,0
198,182,9,38,5,0,1,17,1,0,9,29,0.209,0.247,0.253,0.5,40.0,46.0,4,1,4,2,2,sucreje01,0
3,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,suerowa01,0
26,26,1,3,1,0,0,0,0,0,0,12,0.115,0.115,0.154,0.269,-26.0,4.0,0,0,0,0,0,susacan01,0
32,26,4,5,1,0,1,3,0,0,4,6,0.192,0.323,0.346,0.669,80.0,9.0,1,1,1,0,0,suterbr01,0
47,44,5,9,0,0,0,0,0,0,3,7,0.205,0.255,0.205,0.46,33.0,9.0,0,0,0,0,0,suzukic01,0
388,347,45,94,24,0,12,50,0,0,22,43,0.271,0.332,0.444,0.776,107.0,154.0,6,13,0,6,0,suzukku01,0
533,478,51,114,25,4,14,59,10,4,44,122,0.238,0.304,0.395,0.699,87.0,189.0,5,2,6,3,15,swansda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,swarzan01,0
4,2,0,0,0,0,0,0,0,0,2,0,0.0,0.5,0.0,0.5,58.0,0.0,0,0,0,0,0,sweenda02,0
207,192,28,44,10,0,3,18,6,1,15,57,0.229,0.285,0.328,0.613,65.0,63.0,4,0,0,0,0,swihabl01,0
52,47,0,6,2,0,0,3,0,0,1,32,0.128,0.143,0.17,0.313,-12.0,8.0,0,0,3,1,0,syndeno01,0
84,75,11,14,3,0,1,6,3,0,8,24,0.187,0.265,0.267,0.532,50.0,20.0,2,0,1,0,0,szczuma01,0
63,57,0,4,1,0,0,3,0,0,1,22,0.07,0.086,0.088,0.174,-52.0,5.0,1,0,5,0,0,taillja01,0
6,6,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,tanakma01,0
27,25,6,5,2,1,1,6,0,0,2,7,0.2,0.259,0.48,0.739,82.0,12.0,0,0,0,0,0,tapiara01,0
37,32,5,3,1,0,0,0,1,0,4,15,0.094,0.194,0.125,0.319,-16.0,4.0,0,0,1,0,0,tauchmi01,0
6,5,0,1,1,0,0,0,0,0,1,2,0.2,0.333,0.4,0.733,103.0,2.0,0,0,0,0,0,taylobe11,0
604,536,85,136,35,8,17,63,9,6,55,178,0.254,0.331,0.444,0.775,110.0,238.0,5,9,0,4,0,tayloch03,0
385,353,46,80,22,3,6,28,24,6,29,116,0.227,0.287,0.357,0.644,69.0,126.0,9,1,2,0,2,taylomi02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tazawju01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tazawju01,0
54,40,2,7,0,0,1,4,0,0,1,8,0.175,0.19,0.25,0.44,18.0,10.0,0,0,12,1,0,teherju01,0
31,29,2,6,1,0,0,1,0,0,2,8,0.207,0.258,0.241,0.499,40.0,7.0,1,0,0,0,0,telisto01,0
73,70,10,22,9,0,4,14,0,0,2,21,0.314,0.329,0.614,0.943,153.0,43.0,0,0,0,1,0,tellero01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,teperry01,0
278,247,41,54,10,3,16,37,7,0,29,97,0.219,0.306,0.478,0.783,106.0,118.0,3,2,0,0,4,thameer01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,thompja03,0
137,128,15,15,3,0,3,9,3,1,7,50,0.117,0.162,0.211,0.373,2.0,27.0,0,0,1,1,1,thomptr01,0
7,7,1,1,0,0,0,0,0,0,0,4,0.143,0.143,0.143,0.286,-20.0,1.0,0,0,0,0,0,thomptr01,0
130,121,14,14,3,0,3,9,3,1,7,46,0.116,0.163,0.215,0.378,4.0,26.0,0,0,1,1,1,thomptr01,0
121,106,7,28,1,1,0,11,2,3,10,20,0.264,0.331,0.292,0.623,75.0,31.0,2,1,2,1,0,tilsoch01,0
135,120,11,27,3,2,0,5,0,3,7,39,0.225,0.271,0.283,0.555,47.0,34.0,2,1,6,1,0,toccica01,0
32,30,5,7,2,0,0,4,1,0,2,8,0.233,0.281,0.3,0.581,59.0,9.0,1,0,0,0,1,tolesan01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tomlijo01,0
152,140,9,29,4,2,0,10,0,2,9,35,0.207,0.265,0.264,0.529,49.0,37.0,3,2,1,0,0,tomlike01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,torreca01,0
484,431,54,117,16,1,24,77,6,2,42,122,0.271,0.34,0.48,0.82,122.0,207.0,8,5,1,5,3,torregl01,0
29,28,4,5,1,0,0,1,0,0,1,3,0.179,0.207,0.214,0.421,16.0,6.0,1,0,0,0,0,torrera01,0
102,100,9,28,7,1,0,7,0,0,2,16,0.28,0.294,0.37,0.664,81.0,37.0,3,0,0,0,0,torrero01,0
10,10,1,1,0,0,0,0,0,0,0,5,0.1,0.1,0.1,0.2,-46.0,1.0,0,0,0,0,0,toussto01,0
14,14,2,3,0,0,0,0,0,0,0,4,0.214,0.214,0.214,0.429,16.0,3.0,0,0,0,0,0,trahabl01,0
378,357,41,83,14,3,11,44,3,2,16,64,0.232,0.275,0.381,0.656,79.0,136.0,8,5,0,0,1,travide01,0
38,36,5,8,3,0,1,7,0,0,2,10,0.222,0.263,0.389,0.652,73.0,14.0,1,0,0,0,0,travisa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,treinbl01,0
8,8,0,2,0,0,0,3,0,0,0,1,0.25,0.25,0.25,0.5,33.0,2.0,1,0,0,0,0,trevijo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,trivilo01,0
608,471,101,147,24,4,39,79,24,2,122,124,0.312,0.46,0.628,1.088,198.0,296.0,5,10,0,4,25,troutmi01,0
358,330,41,86,12,0,17,44,0,0,24,87,0.261,0.313,0.452,0.764,108.0,149.0,10,2,0,2,0,trumbma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tsengje01,0
72,64,10,9,2,1,0,4,1,1,6,13,0.141,0.236,0.203,0.439,23.0,13.0,1,2,0,0,0,tuckeky01,0
184,166,19,38,11,0,6,27,0,0,13,43,0.229,0.299,0.404,0.703,87.0,67.0,2,4,0,1,0,tuckepr01,0
127,117,14,30,10,0,4,22,0,0,7,33,0.256,0.307,0.444,0.752,100.0,52.0,2,2,0,1,0,tuckepr01,0
42,37,4,7,1,0,2,5,0,0,4,9,0.189,0.286,0.378,0.664,77.0,14.0,0,1,0,0,0,tuckepr01,0
15,12,1,1,0,0,0,0,0,0,2,1,0.083,0.267,0.083,0.35,1.0,1.0,0,1,0,0,0,tuckepr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tuivasa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,tuivasa01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,turnbsp01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,turneja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,turneja01,0
426,365,62,114,31,1,14,52,2,1,47,54,0.312,0.406,0.518,0.924,151.0,189.0,10,12,0,2,3,turneju01,0
740,664,103,180,27,6,19,73,43,9,69,132,0.271,0.344,0.416,0.76,100.0,276.0,7,5,2,0,3,turnetr01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,underdu01,0
613,533,80,137,18,1,30,85,8,2,64,176,0.257,0.344,0.463,0.808,121.0,247.0,12,10,0,6,1,uptonju01,0
52,48,1,2,1,0,0,1,0,0,1,35,0.042,0.061,0.063,0.124,-65.0,3.0,0,0,3,0,0,urenajo01,0
108,99,10,29,4,0,1,6,2,1,7,32,0.293,0.34,0.364,0.703,95.0,36.0,3,0,2,0,0,urenari01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,uriasju01,0
53,48,5,10,1,0,2,5,1,0,3,10,0.208,0.264,0.354,0.618,71.0,17.0,0,1,0,1,0,uriaslu01,0
46,43,7,10,1,0,1,3,0,0,2,10,0.233,0.283,0.326,0.608,68.0,14.0,1,1,0,0,0,urshegi01,0
187,164,18,35,10,1,1,14,3,1,17,34,0.213,0.305,0.305,0.61,68.0,50.0,3,5,0,1,2,utleych01,0
133,122,8,19,5,0,2,5,0,0,9,30,0.156,0.214,0.246,0.46,16.0,30.0,4,0,2,0,0,valaipa01,0
288,266,23,53,9,0,9,33,3,0,19,100,0.199,0.253,0.335,0.588,61.0,89.0,2,1,0,2,3,valbulu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,valdejo03,0
282,255,28,67,8,1,9,28,1,1,22,53,0.263,0.316,0.408,0.723,99.0,104.0,8,0,0,5,2,valenda01,0
89,79,8,14,5,1,1,6,0,0,8,24,0.177,0.258,0.304,0.562,51.0,24.0,1,1,0,1,0,valenje01,0
75,64,8,15,0,1,0,8,1,0,7,13,0.234,0.301,0.266,0.567,59.0,17.0,0,0,2,2,0,valerbr01,0
34,29,4,5,0,0,0,4,0,0,4,4,0.172,0.273,0.172,0.445,26.0,5.0,0,0,1,0,0,valerbr01,0
41,35,4,10,0,1,0,4,1,0,3,9,0.286,0.325,0.343,0.668,86.0,12.0,0,0,1,2,0,valerbr01,0
20,19,2,4,0,0,1,4,1,0,1,4,0.211,0.25,0.368,0.618,61.0,7.0,1,0,0,0,0,vargail01,0
31,27,2,4,0,0,0,0,0,0,1,8,0.148,0.179,0.148,0.327,-7.0,4.0,0,0,3,0,0,vargaja01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vastoje01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vastoje01,0
269,251,24,52,10,0,3,16,4,1,13,41,0.207,0.257,0.283,0.54,46.0,71.0,5,4,1,0,1,vazquch01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,riverfe01,0
45,40,2,9,1,0,0,1,0,0,0,11,0.225,0.225,0.25,0.475,28.0,10.0,2,0,5,0,0,velasvi01,0
12,10,3,3,1,0,0,0,1,0,1,3,0.3,0.417,0.4,0.817,130.0,4.0,0,1,0,0,0,velazan01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,velazhe01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vendipa01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,ventejo01,0
86,77,11,20,6,0,1,4,0,0,8,14,0.26,0.329,0.377,0.706,93.0,29.0,4,0,1,0,0,verdual01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,verhadr01,0
5,5,0,1,0,0,0,0,0,0,0,2,0.2,0.2,0.2,0.4,11.0,1.0,0,0,0,0,0,verlaju01,0
8,7,1,1,0,0,0,0,0,0,1,4,0.143,0.25,0.143,0.393,14.0,1.0,0,0,0,0,0,vielmen01,0
384,351,42,83,15,0,20,46,3,0,23,104,0.236,0.299,0.45,0.75,106.0,158.0,12,9,0,1,0,villach01,0
515,466,54,121,14,1,14,46,35,5,41,138,0.26,0.325,0.384,0.709,93.0,179.0,13,5,1,2,0,villajo01,0
279,257,26,67,10,1,6,22,14,2,19,80,0.261,0.315,0.377,0.693,85.0,97.0,9,2,0,1,0,villajo01,0
236,209,28,54,4,0,8,24,21,3,22,58,0.258,0.336,0.392,0.729,101.0,82.0,4,3,1,1,0,villajo01,0
29,27,4,7,2,0,0,4,0,0,1,9,0.259,0.286,0.333,0.619,70.0,9.0,1,0,1,0,0,vilorme01,0
4,4,0,2,0,0,0,1,0,0,0,1,0.5,0.5,0.5,1.0,184.0,2.0,0,0,0,0,0,vinceza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vinceni01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,vizcaar01,0
102,87,9,18,2,0,4,13,0,0,13,26,0.207,0.324,0.368,0.691,95.0,32.0,4,2,0,0,0,vogelda01,0
161,143,30,46,5,0,15,36,0,0,17,43,0.322,0.398,0.671,1.069,186.0,96.0,3,1,0,0,0,voitlu01,0
13,11,2,2,0,0,1,3,0,0,2,4,0.182,0.308,0.455,0.762,106.0,5.0,0,0,0,0,0,voitlu01,0
148,132,28,44,5,0,14,33,0,0,15,39,0.333,0.405,0.689,1.095,193.0,91.0,3,1,0,0,0,voitlu01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,volstch01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,vothau01,0
623,503,67,143,28,2,12,67,2,0,108,101,0.284,0.417,0.419,0.837,126.0,211.0,15,9,0,3,6,vottojo01,0
32,25,3,2,0,0,0,1,0,0,1,9,0.08,0.115,0.08,0.195,-45.0,2.0,0,0,6,0,0,wachami01,0
70,66,8,11,4,0,1,5,1,0,4,23,0.167,0.214,0.273,0.487,33.0,18.0,1,0,0,0,0,wadety01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wahlbo01,0
12,11,0,1,0,0,0,1,0,0,0,6,0.091,0.091,0.091,0.182,-50.0,1.0,0,0,1,0,0,wainwad01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,waldema01,0
19,17,1,1,0,0,1,2,0,0,2,12,0.059,0.158,0.235,0.393,4.0,4.0,1,0,0,0,0,waldimi01,0
53,49,6,8,2,0,3,6,1,0,3,22,0.163,0.226,0.388,0.614,59.0,19.0,1,1,0,0,0,walkech02,0
398,347,48,76,12,1,11,46,0,0,42,87,0.219,0.309,0.354,0.664,82.0,123.0,3,5,0,4,3,walkene01,0
4,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,walketa01,0
52,45,4,8,1,0,1,5,0,0,4,23,0.178,0.275,0.267,0.541,52.0,12.0,0,2,1,0,0,wallach01,0
147,135,14,24,3,0,6,15,2,0,9,45,0.178,0.245,0.333,0.578,58.0,45.0,0,3,0,0,0,wardta01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warread01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warread01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,warread01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,watsoto01,0
46,38,4,6,0,0,0,2,0,0,1,14,0.158,0.179,0.158,0.337,-6.0,6.0,1,0,7,0,0,weavelu01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,webbty01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,webbty01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,webbty01,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,weberry01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,webstal01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,weissza01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wendejb01,0
545,487,62,146,33,6,7,61,16,4,37,96,0.3,0.354,0.435,0.789,118.0,212.0,11,9,2,10,4,wendljo01,0
60,56,4,11,2,0,0,4,0,0,0,21,0.196,0.193,0.232,0.425,19.0,13.0,1,0,3,1,0,wheelza01,0
237,210,27,58,12,3,12,42,0,1,24,49,0.276,0.354,0.533,0.888,140.0,112.0,1,2,0,1,0,whitety01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,whitlch01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wickro01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wieckbr01,0
271,235,24,56,8,0,8,30,0,1,30,45,0.238,0.33,0.374,0.704,86.0,88.0,5,3,1,2,3,wietema01,0
2,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wilkeaa01,0
49,46,2,8,3,0,0,3,1,0,3,16,0.174,0.224,0.239,0.464,29.0,11.0,0,0,0,0,0,wilkest01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,williau01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,1,0,0,0,0,williju02,0
132,123,10,36,5,1,2,6,1,2,7,29,0.293,0.331,0.398,0.729,95.0,49.0,5,0,2,0,1,willima10,0
448,407,53,104,12,3,17,50,3,2,32,111,0.256,0.324,0.425,0.749,99.0,173.0,4,9,0,0,2,willini01,0
4,4,0,1,0,0,0,0,0,0,0,3,0.25,0.25,0.25,0.5,35.0,1.0,0,0,0,0,0,willita01,0
51,43,3,5,0,0,0,0,0,0,2,13,0.116,0.156,0.116,0.272,-23.0,5.0,0,0,6,0,0,willitr01,0
105,94,14,20,4,0,4,11,1,1,11,27,0.213,0.295,0.383,0.678,88.0,36.0,1,0,0,0,0,willima11,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wilsoal01,0
151,135,12,24,8,0,2,16,0,0,12,37,0.178,0.242,0.281,0.523,43.0,38.0,6,0,2,2,0,wilsobo02,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wilsobr02,0
1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wilsoju10,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wingetr01,0
334,281,38,84,16,0,7,43,0,0,49,46,0.299,0.405,0.431,0.836,125.0,121.0,6,2,1,1,4,winkeje01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,winklda01,0
58,50,11,13,1,0,4,10,2,1,6,19,0.26,0.362,0.52,0.882,139.0,26.0,1,2,0,0,0,wisdopa01,0
9,8,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,wislema01,0
9,8,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,1,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wislema01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wittgni01,0
216,182,19,31,4,4,3,27,2,0,26,33,0.17,0.292,0.286,0.577,48.0,52.0,6,6,0,2,2,wolteto01,0
407,353,41,88,18,2,9,38,6,5,31,60,0.249,0.332,0.388,0.72,97.0,137.0,6,14,6,3,3,wongko01,0
50,44,1,2,0,0,0,0,1,0,0,25,0.045,0.045,0.045,0.091,-75.0,2.0,0,0,6,0,0,woodal02,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,woodhu01,0
10,8,2,2,0,0,1,1,0,0,1,1,0.25,0.333,0.625,0.958,150.0,5.0,1,0,1,0,0,woodrbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,workmbr01,0
3,2,0,0,0,0,0,0,0,0,1,0,0.0,0.333,0.0,0.333,5.0,0.0,0,0,0,0,0,wrighda03,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wrighky01,0
1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,wrighmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,wrighst01,0
118,110,16,28,2,0,4,11,0,0,5,25,0.255,0.287,0.382,0.669,83.0,42.0,7,0,3,0,0,wynnsau01,0
3,3,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,yarbrry01,0
2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,yateski01,0
651,574,118,187,34,7,36,110,22,4,68,135,0.326,0.402,0.598,1.0,164.0,343.0,14,7,0,2,2,yelicch01,1
128,113,17,19,2,1,6,13,2,0,11,37,0.168,0.252,0.363,0.615,68.0,41.0,1,2,1,1,0,youngch04,0
117,109,12,22,4,2,1,8,5,1,6,28,0.202,0.248,0.303,0.551,52.0,33.0,4,1,0,1,0,younger03,0
6,5,0,2,1,0,0,1,0,0,1,1,0.4,0.5,0.6,1.1,192.0,3.0,0,0,0,0,0,zagunma01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zagurmi01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zamorda01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zastrro01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zieglbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zieglbr01,0
0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.0,0,0,0,0,0,zieglbr01,0
114,106,14,24,5,0,2,9,4,1,7,44,0.226,0.281,0.33,0.611,65.0,35.0,1,1,0,0,0,zimmebr01,0
323,288,33,76,21,2,13,51,1,1,30,55,0.264,0.337,0.486,0.824,114.0,140.0,10,3,0,2,1,zimmery01,0
2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,-100.0,0.0,0,0,0,0,0,zimmejo02,0
520,455,67,139,28,3,9,58,3,4,55,60,0.305,0.378,0.44,0.817,117.0,200.0,8,2,1,7,1,zobribe01,0
405,373,37,75,18,0,20,44,0,0,24,150,0.201,0.259,0.41,0.669,85.0,153.0,7,6,0,2,0,zuninmi01,0
